Eugene Barchas,GBC Standard Therm-A-Bind Covers,25733,-42.99,24.92,12.98,Northwest Territories,Binders and Binder Accessories,0.39
Ann Chong,"80 Minute CD-R Spindle, 100/Pack - Staples",25767,-59.2,39.48,1.99,Northwest Territories,Computer Peripherals,0.54
Ann Chong,Xerox 1892,25767,108.01,38.76,13.26,Northwest Territories,Paper,0.36
Charles McCrossin,Staples Paper Clips,26023,19.86,2.47,1.02,Northwest Territories,Rubber Bands,0.38
Annie Cyprus,"Metal Folding Chairs, Beige, 4/Carton",26051,-127.39,33.94,19.19,Northwest Territories,Chairs & Chairmats,0.58
Annie Cyprus,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",26051,22.46,8.33,1.99,Northwest Territories,Computer Peripherals,0.52
Carlos Soltero,Computer Printout Paper with Letter-Trim Perforations,26116,81.71,18.97,9.03,Northwest Territories,Paper,0.37
Doug Bickford,Bush Mission Pointe Library,26182,-549.27,150.98,66.27,Northwest Territories,Bookcases,0.65
Carlos Daly,Hon Olson Stacker Stools,26272,-4.19,140.81,24.49,Northwest Territories,Chairs & Chairmats,0.57
Fred Wasserman,Xerox 1929,26370,52.02,22.84,5.47,Northwest Territories,Paper,0.39
Fred Wasserman,Home/Office Personal File Carts,26370,63.83,34.76,5.49,Northwest Territories,Storage & Organization,0.6
Sylvia Foulston,Avery 507,26499,8.78,2.88,0.5,Northwest Territories,Labels,0.39
Michelle Lonsdale,i470,26531,1215.44,205.99,5.26,Northwest Territories,Telephones and Communication,0.56
Sylvia Foulston,3M Organizer Strips,26567,-44.07,5.4,7.78,Northwest Territories,Binders and Binder Accessories,0.37
Sylvia Foulston,"Imation 3.5 IBM Diskettes, 10/Box",26567,-100.51,8.46,8.99,Northwest Territories,Computer Peripherals,0.79
Sylvia Foulston,"GE 4 Foot Flourescent Tube, 40 Watt",26567,-17.75,14.98,8.99,Northwest Territories,Office Furnishings,0.39
Sylvia Foulston,300 Series Non-Flip,26567,1374.95,155.99,8.08,Northwest Territories,Telephones and Communication,0.6
Charlotte Melton,"Executive Impressions 13"" Chairman Wall Clock",26854,-12.95,25.38,8.99,Northwest Territories,Office Furnishings,0.5
Barry French,Micro Innovations 104 Keyboard,27109,-154.66,10.97,6.5,Northwest Territories,Computer Peripherals,0.64
Heather Kirkland,US Robotics 56K V.92 External Faxmodem,27111,-127.56,99.99,19.99,Northwest Territories,Computer Peripherals,0.52
Heather Kirkland,Fellowes Staxonsteel® Drawer Files,27111,282.18,193.17,19.99,Northwest Territories,Storage & Organization,0.71
Heather Kirkland,Accessory39,27111,-96.34,20.99,3.3,Northwest Territories,Telephones and Communication,0.81
Henry Goldwyn,Telescoping Adjustable Floor Lamp,27264,44.54,19.99,11.17,Northwest Territories,Office Furnishings,0.6
Frank Price,Canon MP41DH Printing Calculator,27392,2509.52,150.98,13.99,Northwest Territories,Office Machines,0.38
Jim Radford,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",27553,1166.93,370.98,99,Northwest Territories,Storage & Organization,0.65
Jim Radford,VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,27553,297.11,179.99,13.99,Northwest Territories,Telephones and Communication,0.57
Ralph Knight,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",27555,65.41,6.74,1.72,Northwest Territories,Paper,0.35
Delfina Latchford,Belkin 6 Outlet Metallic Surge Strip,27680,-46.98,10.89,4.5,Northwest Territories,Appliances,0.59
Delfina Latchford,Xerox 21,27680,-46.89,6.48,6.6,Northwest Territories,Paper,0.37
Roy Skaria,GBC DocuBind TL200 Manual Binding Machine,27778,-105.14,223.98,15.01,Northwest Territories,Binders and Binder Accessories,0.38
Roy Skaria,"Sauder Forest Hills Library, Woodland Oak Finish",27778,-393.96,140.98,36.09,Northwest Territories,Bookcases,0.77
Monica Federle,Xerox 1940,27909,-23.24,54.96,10.75,Northwest Territories,Paper,0.36
Monica Federle,Bagged Rubber Bands,27909,-24.86,1.26,0.7,Northwest Territories,Rubber Bands,0.81
Charles McCrossin,Xerox 1897,28003,-95.92,4.98,6.07,Northwest Territories,Paper,0.36
Don Miller,Poly Designer Cover & Back,28035,89.56,18.99,5.23,Northwest Territories,Binders and Binder Accessories,0.37
Jeremy Lonsdale,Bionaire Personal Warm Mist Humidifier/Vaporizer,28135,520.69,46.89,5.1,Northwest Territories,Appliances,0.46
Jeremy Lonsdale,"Acme® 8"" Straight Scissors",28135,38.23,12.98,3.14,Northwest Territories,"Scissors, Rulers and Trimmers",0.6
Grant Carroll,Heavy-Duty E-Z-D® Binders,28165,-12.8,10.91,2.99,Northwest Territories,Binders and Binder Accessories,0.38
Carl Ludwig,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),28289,-46.03,4.98,4.75,Northwest Territories,Paper,0.36
Carlos Daly,Deluxe Rollaway Locking File with Drawer,28486,-517.47,415.88,11.37,Northwest Territories,Storage & Organization,0.57
Ralph Knight,252,28675,4.39,65.99,5.92,Northwest Territories,Telephones and Communication,0.55
Cindy Schnelling,6160,28870,822.4,115.99,2.5,Northwest Territories,Telephones and Communication,0.57
Claudia Miner,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",28871,-56.12,5.02,5.14,Northwest Territories,Computer Peripherals,0.79
Roy Skaria,Prismacolor Color Pencil Set,29030,24.6,19.84,4.1,Northwest Territories,Pens & Art Supplies,0.44
Delfina Latchford,Wilson Jones DublLock® D-Ring Binders,29095,54.46,6.75,2.99,Northwest Territories,Binders and Binder Accessories,0.35
Edward Hooks,Binder Posts,29287,-106.4,5.74,5.01,Northwest Territories,Binders and Binder Accessories,0.39
Edward Hooks,Epson LQ-570e Dot Matrix Printer,29287,2699.67,270.97,28.06,Northwest Territories,Office Machines,0.56
Don Miller,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",29510,1292.44,260.98,41.91,Northwest Territories,Bookcases,0.59
Grant Carroll,Fellowes PB300 Plastic Comb Binding Machine,29795,8793.54,387.99,19.99,Northwest Territories,Binders and Binder Accessories,0.38
Grant Carroll,Rush Hierlooms Collection Rich Wood Bookcases,29795,813.83,160.98,35.02,Northwest Territories,Bookcases,0.72
Brad Eason,Avery 481,29861,5.58,3.08,0.99,Northwest Territories,Labels,0.37
Charles McCrossin,Sharp AL-1530CS Digital Copier,30658,6907.61,499.99,24.49,Northwest Territories,Copiers and Fax,0.36
Charles McCrossin,"SAFCO Commercial Wire Shelving, Black",30658,-942.5,138.14,35,Northwest Territories,Storage & Organization,
Charles McCrossin,"Avery Trapezoid Extra Heavy Duty 4"" Binders",30947,261.24,41.94,2.99,Northwest Territories,Binders and Binder Accessories,0.35
Charles McCrossin,Self-Adhesive Address Labels for Typewriters by Universal,30947,183.53,7.31,0.49,Northwest Territories,Labels,0.38
Bryan Mills,StarTAC Series,31077,470.83,65.99,3.9,Northwest Territories,Telephones and Communication,0.55
Monica Federle,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",31111,-29.02,7.64,5.83,Northwest Territories,Paper,0.36
Michelle Lonsdale,Dana Halogen Swing-Arm Architect Lamp,31169,109.88,40.97,14.45,Northwest Territories,Office Furnishings,0.57
Michelle Lonsdale,Global Comet™ Stacking Armless Chair,31270,801.72,299.05,87.01,Northwest Territories,Chairs & Chairmats,0.57
Michelle Lonsdale,Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs,31270,-328.36,291.73,48.8,Northwest Territories,Chairs & Chairmats,0.56
Michelle Lonsdale,"Fellowes Internet Keyboard, Platinum",31270,-112.44,30.42,8.65,Northwest Territories,Computer Peripherals,0.74
Beth Thompson,Deluxe Rollaway Locking File with Drawer,31364,-539.59,415.88,11.37,Northwest Territories,Storage & Organization,0.57
Cindy Schnelling,Luxo Economy Swing Arm Lamp,31393,-27.31,19.94,14.87,Northwest Territories,Office Furnishings,0.57
Cindy Schnelling,"*Staples* vLetter Openers, 2/Pack",31393,-32.65,3.68,1.32,Northwest Territories,"Scissors, Rulers and Trimmers",0.83
Nicole Hansen,Staples 6 Outlet Surge,31492,-12.25,11.97,4.98,Northwest Territories,Appliances,0.58
Nicole Hansen,Acco Perma® 2700 Stacking Storage Drawers,31492,-21.1,29.74,6.64,Northwest Territories,Storage & Organization,0.7
Nicole Hansen,Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,31492,-235.56,95.43,19.99,Northwest Territories,Storage & Organization,0.79
Cari Schnelling,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,31558,900.06,300.65,24.49,Northwest Territories,Appliances,0.52
Cari Schnelling,"Verbatim DVD-RAM, 9.4GB, Rewritable, Type 1, DS, DataLife Plus",31558,455.37,45.19,1.99,Northwest Territories,Computer Peripherals,0.55
Roy Skaria,Lock-Up Easel 'Spel-Binder',31618,147.45,28.53,1.49,Northwest Territories,Binders and Binder Accessories,0.38
Susan Vittorini,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",31684,23.48,5.68,1.46,Northwest Territories,Paper,0.39
Susan Vittorini,"Tenex File Box, Personal Filing Tote with Lid, Black",31684,-328.18,15.51,17.78,Northwest Territories,Storage & Organization,0.59
Sylvia Foulston,Fellowes Black Plastic Comb Bindings,31781,-282.61,5.81,8.49,Northwest Territories,Binders and Binder Accessories,0.39
Sylvia Foulston,Assorted Color Push Pins,31781,5.53,1.81,0.75,Northwest Territories,Rubber Bands,0.52
Chad Cunningham,HP Office Paper (20Lb. and 87 Bright),32193,-10.25,6.68,6.93,Northwest Territories,Paper,0.37
Chad Cunningham,Staples Vinyl Coated Paper Clips,32193,37.33,3.93,0.99,Northwest Territories,Rubber Bands,0.39
Carlos Daly,Canon MP41DH Printing Calculator,32229,44.37,150.98,13.99,Northwest Territories,Office Machines,0.38
Carlos Daly,Newell 310,32229,-0.12,1.76,0.7,Northwest Territories,Pens & Art Supplies,0.56
Grant Carroll,Kensington 7 Outlet MasterPiece Power Center,32743,1280.19,177.98,0.99,Northwest Territories,Appliances,0.56
Julia West,"DAX Metal Frame, Desktop, Stepped-Edge",32806,-28.34,20.24,8.99,Northwest Territories,Office Furnishings,0.46
Roy Skaria,Bush Mission Pointe Library,33123,-996.67,150.98,66.27,Northwest Territories,Bookcases,0.65
Cindy Schnelling,Accessory21,33159,-70.97,20.99,0.99,Northwest Territories,Telephones and Communication,0.37
Don Jones,8860,33186,221.18,65.99,5.26,Northwest Territories,Telephones and Communication,0.56
Beth Thompson,Array® Memo Cubes,33377,11.94,5.18,2.04,Northwest Territories,Paper,0.36
Beth Thompson,"Fiskars 8"" Scissors, 2/Pack",33377,47.3,17.24,3.26,Northwest Territories,"Scissors, Rulers and Trimmers",0.56
Alan Barnes,12 Colored Short Pencils,33444,-17.68,2.6,2.4,Northwest Territories,Pens & Art Supplies,0.58
Alan Barnes,Pizazz® Global Quick File™,33444,-30.48,14.97,7.51,Northwest Territories,Storage & Organization,0.57
Carl Ludwig,Imation 5.2GB DVD-RAM,33703,-131.48,60.98,1.99,Northwest Territories,Computer Peripherals,0.5
Carl Ludwig,Acco Perma® 2700 Stacking Storage Drawers,33703,56.26,29.74,6.64,Northwest Territories,Storage & Organization,0.7
Carl Ludwig,Portable Personal File Box,33703,-8.47,12.21,4.81,Northwest Territories,Storage & Organization,0.58
Jamie Kunitz,"Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate",33734,106.53,29.14,4.86,Northwest Territories,Paper,0.38
Heather Kirkland,Ibico Covers for Plastic or Wire Binding Elements,33888,-44.92,11.5,7.19,Northwest Territories,Binders and Binder Accessories,0.4
Heather Kirkland,Hanging Personal Folder File,33888,-35.08,15.7,11.25,Northwest Territories,Storage & Organization,0.6
Heather Kirkland,Tennsco Double-Tier Lockers,33888,965.48,225.02,28.66,Northwest Territories,Storage & Organization,0.72
Doug Bickford,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",33894,11.34,9.27,4.39,Northwest Territories,Paper,0.38
Doug Bickford,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",33894,-32.48,6.84,8.37,Northwest Territories,"Scissors, Rulers and Trimmers",0.58
Doug Bickford,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",33894,-173.15,4.98,4.62,Northwest Territories,Computer Peripherals,0.64
Doug Bickford,PC Concepts 116 Key Quantum 3000 Keyboard,33894,-119.02,32.98,5.5,Northwest Territories,Computer Peripherals,0.75
Carlos Daly,Epson Stylus 1520 Color Inkjet Printer,33922,5353.19,500.97,69.3,Northwest Territories,Office Machines,0.37
Toby Braunhardt,Avery 494,34177,9.47,2.61,0.5,Northwest Territories,Labels,0.39
Toby Braunhardt,Self-Adhesive Address Labels for Typewriters by Universal,34177,73.18,7.31,0.49,Northwest Territories,Labels,0.38
Toby Braunhardt,Accessory37,34177,-83.95,20.99,2.5,Northwest Territories,Telephones and Communication,0.81
Cari Schnelling,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,34215,-5.92,5.34,2.99,Northwest Territories,Binders and Binder Accessories,0.38
Thomas Seio,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,34246,-257.11,4.06,6.89,Northwest Territories,Appliances,0.6
Thomas Seio,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,34246,192.33,99.99,19.99,Northwest Territories,Office Machines,0.52
Thomas Seio,"Peel & Seel® Recycled Catalog Envelopes, Brown",34246,1.91,11.58,6.97,Northwest Territories,Envelopes,0.35
Brendan Dodson,Cardinal Poly Pocket Divider Pockets for Ring Binders,34631,-22.28,3.36,6.27,Northwest Territories,Binders and Binder Accessories,0.4
Brendan Dodson,Canon PC1060 Personal Laser Copier,34631,2808.22,699.99,24.49,Northwest Territories,Copiers and Fax,0.41
Charlotte Melton,Sterling Rubber Bands by Alliance,35047,-7.06,4.71,0.7,Northwest Territories,Rubber Bands,0.85
Beth Thompson,Newell 312,35266,33.5,5.84,1.2,Northwest Territories,Pens & Art Supplies,0.55
Beth Thompson,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,35266,-998.94,218.75,69.64,Northwest Territories,Tables,0.77
Eugene Barchas,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",35847,-144.27,15.98,8.99,Northwest Territories,Computer Peripherals,0.64
Michelle Lonsdale,"Avery Flip-Chart Easel Binder, Black",36001,-78.36,22.38,15.1,Northwest Territories,Binders and Binder Accessories,0.38
Michelle Lonsdale,GBC Binding covers,36001,51.82,12.95,4.98,Northwest Territories,Binders and Binder Accessories,0.4
Grant Carroll,R280,36134,-413.33,155.99,8.99,Northwest Territories,Telephones and Communication,0.55
Beth Paige,Accessory9,36135,381.17,35.99,3.3,Northwest Territories,Telephones and Communication,0.39
Dorothy Wardle,U.S. Robotics 56K Internet Call Modem,36644,218.72,99.99,19.99,Northwest Territories,Computer Peripherals,0.5
Muhammed MacIntyre,Tennsco Industrial Shelving,36646,-743.96,48.91,35,Northwest Territories,Storage & Organization,0.83
Charlotte Melton,Staples Bulldog Clip,36707,71.56,3.78,0.71,Northwest Territories,Rubber Bands,0.39
Muhammed MacIntyre,"Micro Innovations Micro 3000 Keyboard, Black",37253,-99.55,26.31,5.89,Northwest Territories,Computer Peripherals,0.75
Claudia Miner,"Fellowes Basic 104-Key Keyboard, Platinum",37541,-70.68,20.95,5.99,Northwest Territories,Computer Peripherals,0.65
Claudia Miner,Xerox 1882,37541,98.32,55.98,13.88,Northwest Territories,Paper,0.36
Claudia Miner,Carina Double Wide Media Storage Towers in Natural & Black,37541,-599.54,80.98,35,Northwest Territories,Storage & Organization,0.81
Brendan Dodson,Portable Personal File Box,37634,-36.78,12.21,4.81,Northwest Territories,Storage & Organization,0.58
Dorothy Wardle,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",37793,-49.31,13.9,7.59,Northwest Territories,"Scissors, Rulers and Trimmers",0.56
Mike Pelletier,Eldon Cleatmat® Chair Mats for Medium Pile Carpets,37860,-98.31,55.5,52.2,Northwest Territories,Office Furnishings,0.72
Edward Hooks,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),38884,-119.84,5.28,5.66,Northwest Territories,Paper,0.4
Edward Hooks,Hon 94000 Series Round Tables,38884,-98.05,296.18,54.12,Northwest Territories,Tables,0.76
Jamie Kunitz,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",39364,-1.33,92.23,39.61,Northwest Territories,Office Furnishings,0.67
Jamie Kunitz,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,39364,8417.57,1270.99,19.99,Northwest Territories,Binders and Binder Accessories,0.35
Julia West,"Global High-Back Leather Tilter, Burgundy",39457,-1975.26,122.99,70.2,Northwest Territories,Chairs & Chairmats,0.74
Jeremy Lonsdale,Poly Designer Cover & Back,39683,168,18.99,5.23,Northwest Territories,Binders and Binder Accessories,0.37
Jeremy Lonsdale,"Lifetime Advantage™ Folding Chairs, 4/Carton",39683,2113.95,218.08,18.06,Northwest Territories,Chairs & Chairmats,0.57
Jeremy Lonsdale,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",39683,66.97,20.24,6.67,Northwest Territories,Office Furnishings,0.49
Jeremy Lonsdale,Stockwell Push Pins,39683,6.37,2.18,0.78,Northwest Territories,Rubber Bands,0.52
Cindy Schnelling,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",39846,-62.73,4.98,4.62,Northwest Territories,Computer Peripherals,0.64
Heather Kirkland,8260,40036,-147.36,65.99,8.99,Northwest Territories,Telephones and Communication,0.58
Alan Barnes,3390,40067,519.25,65.99,5.31,Northwest Territories,Telephones and Communication,0.57
Hunter Glantz,"Global Deluxe Stacking Chair, Gray",40132,149.83,50.98,14.19,Northwest Territories,Chairs & Chairmats,0.56
Hunter Glantz,Bevis 36 x 72 Conference Tables,40132,-219.38,124.49,51.94,Northwest Territories,Tables,0.63
Hunter Glantz,"Avery Flip-Chart Easel Binder, Black",40132,-86.2,22.38,15.1,Northwest Territories,Binders and Binder Accessories,0.38
Julia West,"Howard Miller 16"" Diameter Gallery Wall Clock",40160,202.87,63.94,14.48,Northwest Territories,Office Furnishings,0.46
Carlos Daly,"ACCOHIDE® 3-Ring Binder, Blue, 1""",40518,-12.16,4.13,5.04,Northwest Territories,Binders and Binder Accessories,0.38
Barry French,"Global High-Back Leather Tilter, Burgundy",40804,-1775.83,122.99,70.2,Northwest Territories,Chairs & Chairmats,0.74
Susan Vittorini,"Wilson Jones Hanging View Binder, White, 1""",40902,-48.88,7.1,6.05,Northwest Territories,Binders and Binder Accessories,0.39
Carl Jackson,Boston 1730 StandUp Electric Pencil Sharpener,41063,-34.09,21.38,8.99,Northwest Territories,Pens & Art Supplies,0.59
Carl Jackson,Accessory31,41063,42.27,35.99,0.99,Northwest Territories,Telephones and Communication,0.35
Carl Jackson,Accessory8,41063,822.89,85.99,1.25,Northwest Territories,Telephones and Communication,0.39
Alan Barnes,Fellowes 17-key keypad for PS/2 interface,41153,-45.1,30.73,4,Northwest Territories,Computer Peripherals,0.75
Charlotte Melton,Hanging Personal Folder File,41184,-56.06,15.7,11.25,Northwest Territories,Storage & Organization,0.6
Beth Thompson,Ibico Covers for Plastic or Wire Binding Elements,41409,-18.25,11.5,7.19,Northwest Territories,Binders and Binder Accessories,0.4
Bryan Mills,Hoover Portapower™ Portable Vacuum,41696,-2088.68,4.48,49,Northwest Territories,Appliances,0.6
Alan Barnes,Fellowes Command Center 5-outlet power strip,42209,-12.82,67.84,0.99,Northwest Territories,Appliances,0.58
Alan Barnes,SAFCO Arco Folding Chair,42209,2795.36,276.2,24.49,Northwest Territories,Chairs & Chairmats,
Beth Paige,Accessory12,42561,298.48,85.99,2.5,Northwest Territories,Telephones and Communication,0.35
Mike Pelletier,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",42564,2155.41,200.98,23.76,Northwest Territories,Chairs & Chairmats,0.58
Delfina Latchford,3390,42695,-10.3,65.99,5.31,Northwest Territories,Telephones and Communication,0.57
Susan Vittorini,GBC DocuBind TL300 Electric Binding System,42981,232.44,896.99,19.99,Northwest Territories,Binders and Binder Accessories,0.38
Dorothy Wardle,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",43109,-21.85,15.01,8.4,Northwest Territories,Binders and Binder Accessories,0.39
Dorothy Wardle,Microsoft Internet Keyboard,43109,-145.78,20.97,6.5,Northwest Territories,Computer Peripherals,0.78
Dorothy Wardle,TDK 4.7GB DVD-R,43109,-3.96,10.01,1.99,Northwest Territories,Computer Peripherals,0.41
Susan Vittorini,Xerox 1977,43203,-33.69,6.68,5.2,Northwest Territories,Paper,0.37
